"Item","Part No.","Description","Qty."
"1","00001776","Straight fitting","1"
"2","00001835","Elbow","1"
"3","00007996","Pump","1"
"4","00008010","Motor","1"
"5","00001778","Straight fitting","1"
"6","00000615","Washer  GB/T 97.1  10","2"
"7","00000679","Washer  GB/T 93  10","2"
"8","00001157","3/8-24×1 1/4""  Screw  ANSI B18.3","2"
