"Item","Part No.","Description","Qty."
"1","00000774","Screw  GB/T 70.1  M6×20","4"
"2","00000621","Washer  GB/T 93  6","4"
"3","00000620","Washer  GB/T 97.1  6","4"
"4","00006263","Motor controller","1"
"5","00000999","Screw  GB/T 973  M5×10","1"
"6","00007491","Relay","1"
"7","00002333","Screw  GB/T 818  M4×8 - H","2"
"8","00000779","Washer  GB/T 93  4","2"
"9","00000778","Washer  GB/T 97.1  4","2"
"10","00002028","Contactor","1"
"11","10015305","Mounting plate","1"
