"Item","Part No.","Description","Qty."
"1","00001252","Screw  GB/T 70.1  M5×12","5"
"2","00000606","Washer  GB/T 93  5","5"
"3","00000605","Washer  GB/T 97.1  5","5"
"4","10002756","Pipe","1"
"5","00001074","Plug  VSTI16×1.5ED","1"
"6","10002755","Fuel tank weldment","1"
"7","00008090","Level gauge","2"
"8","00002154","Filter web","1"
"9","00002153","Tank cover","1"
