"Item","Part No.","Description","Qty."
"1","00002604","Bolt  GB/T 5783  M8×40","2"
"2","00000609","Washer  GB/T 93  8","2"
"3","00000608","Washer  GB/T 97.1  8","2"
"4","10000437","Base plate","1"
"5","10000412","Hose clamp","2"
