"Item","Part Number","Description","Qty.","Remark"
"1","93305787","Spring Washer Ф12.4","12",""
"2","00001055","Bolt  GB/T 5783  M12 × 40","6",""
"3","00000674","Bolt  GB/T 5783  M10 × 20","4",""
"4","93000016","Spring Washer Ф10.2","4",""
"5","50010415","Bracket","1",""
"6","93300031","Rotary Coupling Assembly","1",""
"7","00001856","Bolt  GB/T 5783  M12 × 50","4",""
"8","93000017","Spring Washer Ф12.4","4",""
"9","50010414","Support","1",""
"10","00001249","Nut  GB/T 6182  M12","6",""
