"Item","Part Number","Description","Qty.","Remark"
"1","93200066","Slewing Ring","1",""
"2","00006443","Bolt  GB/T 5783  M20 × 60","40",""
"3","00001103","Washer, Thrust","40",""
"4","93200551","Chassis","1",""
"5","00000875","Bolt  GB/T 5783  M8 × 20","1",""
"6","00000609","Spring Washer  GB/T 93  8","1",""
"7","00000608","Flat Washer  GB/T 97.1  8","1",""
"8","00006555","Ground Strap","1",""
