"Item","Part Number","Description","Qty.","Remark"
"1","00003607","Bolt  GB/T 5783  M8 × 50","4",""
"2","00000609","Spring Washer  GB/T 93  8","4",""
"3","00000608","Flat Washer  GB/T 97.1  8","4",""
"4","00012963","Valve","1",""
"5","50010836","JIB Lifting Cylinder Assembly","1",""
"6","50010835","Seal Kit 120/70","1",""
