"Item","Part Number","Description","Qty.","Remark"
"1","50010943","Turntable Hood (Right Rear)","1",""
"2","00004757","Beacon","2",""
"3","93000015","Spring Washer Ф8.2","26",""
"4","00000875","Bolt  GB/T 5783  M8 × 20","6",""
"5","93300931","Plate","2",""
"6","00002029","Screw  GB/T 70  M6 × 12","6",""
"7","00003607","Bolt  GB/T 5783  M8 × 50","20",""
"8","50010951","Turntable Hood (Left Rear)","1",""
