"Item","Part Number","Description","Qty.","Remark"
"1","00006580","Emergency Pump Assembly","2",""
"--","00006954","Motor","1",""
"--","00006955","Pump","1",""
"2","00000674","Bolt  GB/T 5783  M10 × 20","4",""
"3","93000016","Spring Washer Ф10.2","7",""
"4","93000056","Bracket","1",""
"5","00000678","Bolt  GB/T 5783  M10 × 25","3",""
"6","93300770","Check Valve","2",""
"7","90003092","Check Valve","2",""
