"Item","Part Number","Description","Qty.","Remark"
"1","00003438","Cartridge, Valve (Counterbalance)","2",""
"2","50007738","Upper Lifting Cylinder Assembly","1",""
"3","50007743","Seal Kit 110/75","1",""
