"Item","Part Number","Description","Qty.","Remark"
"1","50010190","Fitting, 90°","1",""
"2","50010191","Hose","1",""
"3","93300963","Fitting","1",""
"4","92102219","Support","1",""
"5","93000115","Fitting","1",""
"6","93300962","Grease Nipple","1",""
"7","00000743","Bolt  GB/T 5783  M6 × 20","2",""
"8","00000621","Spring Washer  GB/T 93  6","2",""
"9","00002583","Flat Washer  GB/T 96.1  6","2",""
