"Item","Part Number","Description","Qty.","Remark"
"1","00000674","Bolt  GB/T 5783  M10 × 20","24",""
"2","00000679","Spring Washer  GB/T 93  10","24",""
"3","00000615","Flat Washer  GB/T 97.1  10","56",""
"4","00001871","Pressure Filter","1",""
"5","92000113","Support","1",""
"6","00000683","Bolt  GB/T 5783  M10 × 30","16",""
"7","92100560","Support","4",""
"8","92100941","Support","4",""
"9","00000623","Nut  GB/T 6182  M10","16",""
"10","00012392","Lead-acid Battery","1",""
