"Item","Part Number","Description","Qty.","Remark"
"1","00002555","Screw  GB/T 70  M8 × 25","4",""
"2","00009651","Charger","1",""
"3","50008738","Bracket, Charger","1",""
"4","00001163","Nut  GB/T 6182  M8","4",""
"5","00002000","Flat Washer  GB/T 96.1  8","4",""
"6","00000674","Bolt  GB/T 5783  M10 × 20","4",""
"7","00000679","Spring Washer  GB/T 93  10","4",""
"8","00000615","Flat Washer  GB/T 97.1  10","4",""
