"No.","Material No.","Item and Spec","Rev.","Qty","Remark"
"3","02555500601800000","Lower link","A","2",""
"5","02555500600400000","Upright","C","1",""
"8","00771400860001050","Stop pin","B","4",""
"9","1040006314","Bolt","A","4","GB/T5783-2000"
"10","00771200600001100","Self-lubricating bearing","A","12",""
"11","00771200600001041","Pin III","B","1",""
