"No.","Material No.","Item and Spec","Rev.","Qty","Remark"
"11","1040300771","Washer","A","14","GB/T97.1-2002"
"28","1040101643","Screw","A","6","GB/T70.1-2000"
"29","1100700163","Door handle","A","2","26983-09"
