"No.","Material No.","Item and Spec","Rev.","Qty","Remark"
"5","02555500600400000","Upright","C","1",""
"7","00771200600001021","Pin I","A","3",""
"8","00771400860001050","Stop pin","B","4",""
"9","1040006314","Bolt","A","4","GB/T5783-2000"
