"No.","Material No.","Item and Spec","Rev.","Qty","Remark"
"1","02551707101001060","Exhaust tailpipe","A","1",""
"2","00771407101001030","Reinforcing plate","A","1",""
"3","1040200503","Nut","A","4","GB/T889.1-2000"
"4","1040004519","Bolt","A","8","GB/T5783-2000"
"5","1040301515","Washer","A","8","GB/T97.1-2002"
"5","1000000939_REF009","Reference assembly","A","1",""
"6","02551507181001010","Exhaust pipe I","A","1",""
