"No.","Material No.","Item and Spec","Rev.","Qty","Remark"
"3","02555500310400000","Second boom section weldment","B","1",""
"76","02555300300001170","Stroke switch trigger bar","A","1",""
"77","02555500311401010","Stroke switch trigger bar","B","1",""
