"No.","Material No.","Item and Spec","Rev.","Qty","Remark"
"2","02551500601600001","Upper link","A","1",""
"4","02555500600800000","Synchronous link","A","1",""
"10","00771200600001100","Self-lubricating bearing","A","12",""
"12","00771402800001130","Self-lubricating bearing","A","2",""
"13","00771200601200001","Synchronous link pin","C","1",""
"14","1040100514","Screw","A","1","GB/T70.3-2000"
