"No.","Material No.","Item and Spec","Rev.","Qty","Remark"
"48","1040301515","Washer","A","23","GB/T97.1-2002"
"64","1040004518","Bolt","A","17","GB/T5783-2000"
"70","02551500802000001","Adjustable clamp","B","3",""
"71","02551500800400000","Pipeline bracket","A","1",""
