"NO.","Material No.","Item and Spec","Units","Remark"
"1","1020604247","Flat fuse","1",""
"2","1040300048","Bolt  M5×12","2","GB/T97.1-2002"
"3","1040101131","Washer 5","2","GB/T70.1-2008"
"4","1040300066","Washer 8","2","GB/T97.1-2002"
"5","1040100886","Screw M8×20-8.8","1","GB/T70.1-2008"
"6","1020304978","Basin  shaped horn","1",""
"7","1109900765","Hydraulic  door lock","1",""
"8","1040000076","Screw M6×12-8.8","2","GB/T5783-2000"
"9","1040300062","Nut M6-8","2","GB/T93-1987"
