"Item","Part Number","Description","Qty.","Remark"
"1","00000992","Washer  GB/T 894.1-25","2",""
"2","92048725","Shim","4",""
"3","92048723","Shim","2",""
"4","92048770","Pin, Pivot","1",""
"5","","Slave Cylinder Assembly (Refer to 5-10)","1",""
