"Item","Part No.","Description","Qty."
"1","00000743","Bolt  GB/T 5783  M6×20","6"
"2","00000620","Washer  GB/T 97.1  6","6"
"3","10026032","Right plate","1"
"4","10006188","Hinge seat","2"
"5","00001033","Nut  GB/T 6182  M6","6"
"6","00000991","Circlips  GB/T 894.1-10","2"
"7","10006186","Hinge","1"
