"No.","Material No.","Item and Spec","Qty","Note"
"1","1040004520","Bolt","2","GB/T5783"
"2","1040301515","Washer 8","2","GB/T97.1"
"3","1010307351","Steering priority valve","1",""
"4","1140114187","Pressure testing connector","1",""
"5","1140101465","Male stud connector","1",""
"6","1140101461","Male stud connector","2",""
"7","1140115620","Long male stud connector","1",""
"8","1140114036","Hydraulic pipe connector","1",""
