"No.","Material No.","Item and Spec","Qty","Note"
"1","1040005896","Bolt M16×100","23","GB/T1228-1991"
"2","1040302817","Washer 16-DKL","41","GB/T1230-1991"
"3","1030202173","Rotary reducer","1","WE14"
"4","1040004648","Bolt M16×90-10.9","18","GB/T1228-1991"
