"Item","Part No.","Description","Qty."
"27","00000684","Bolt  GB/T 5783  M10×35","4"
"28","00000679","Washer  GB/T 93  10","4"
"29","00000615","Washer  GB/T 97.1  10","4"
"30","00000219","8902-10060  Pin","4"
"31","00004756","895-32055  Pin","4"
"32","00002182","Screw  GB/T 70.1  M12×90","8"
"33","","Left oscillate cylinder assembly (without seal kit) 
  (refer to 403.1)","1"
"34","00000583","895-25125  Pin","4"
"35","10002529","Steer axle weldment","1"
