"No.","Material No.","Item and Spec","Rev.","Qty","Remark"
"1","1010400309","Radiator","B","1","397270-01"
"2","1140103283","T-junction","A","1","EL22LOMDCF"
"3","1140105928","Male stud connector","A","2","GE22LR1/2EDOMD
CF"
