"No.","Material No.","Item and Spec","Rev.","Qty","Remark"
"1","1010601369","Oil-filling filter","A","1","EFPR3BC09B-M10-
00/GJ"
"2","1140101534","Right-angle combination coupling","A","2","EW20SOMDCF"
"3","1010305956","Non return valve","A","1","RHV20SREDOMD
CF"
"4","1010601137","High pressure filter","A","1","MFMON95OH
5A4.0/-B7"
"5","1140101478","Right-angle combination coupling","A","4","EW15LOMDCF"
"6","1140101523","Male stud connector","A","1","GE20SREDOMDCF"
"7","1140114045","Hydraulic pipe connector","A","2","GE15LR3/4EDOMD"
