"No.","Material No.","Item and Spec","Rev.","Qty","Remark"
"8","1040200503","Nut","A","14","GB/T889.1-2000"
"9","1040301515","Washer","A","22","GB/T97.1-2002"
"13","1040004519","Bolt","A","10","GB/T5783-2000"
"17","00773700700001031","Bending plate","A","1",""
"18","00774000700201070","Clamp I","C","1",""
"19","00774000700001120","Clamp III","B","1",""
"20","00774000700001112","Block","A","1",""
"21","1040004675","Bolt","A","2","GB/T5782-2000"
