"No.","Material No.","Item and Spec","Rev.","Qty","Remark"
"1","1010100630","Traveling motor","A","4","K-C-45DN-E-RNF-
F55-S -N-N-AF-F18-
NNN-NNN"
"2","1140101478","Right-angle combination coupling","A","8","EW15LOMDCF"
"3","1140108034","90° American standard thread
adjustable end-column","A","4","WEE08L9/16UNFO
MDCF"
"4","1140108149","Connector","A","4","GE08L9/16UNFOM
DCF"
"5","1140113353","Male stud connector","A","4","GE12L3/4UNFOMD
CF"
