"No.","Material No.","Item and Spec","Rev.","Qty","Remark"
"6","1020404399","Work light","B","1","JD90A-H03Y012"
"50","1040200574","Nut","A","2","GB/T6170-2000"
"51","1040302529","Washer","A","4","GB/T96.1-2002"
"52","1040100086","Screw","A","2","GB/T818-2000"
