"No.","Material No.","Item and Spec","Rev.","Qty","Remark"
"4","02562306220310010","Boom electric harness","A","1",""
"6","1040102775","Screw","A","4","GB/T70.1-2000"
"7","1029906298","Limit switch","A","2","ZCD21+ZCE01+ZC
Y25+ZC DEP16"
"8","1040300044","Washer","C","4","GB/T93-1987"
"9","1040302410","Washer","A","4","GB/T97.1-2002"
