"No.","Material No.","Item and Spec","Rev.","Qty","Remark"
"9","1040201646","Nut","A","24","GB/T6170-2000"
"11","1040006017","Screw","B","14","GB/T70.1-2000"
"12","1040300771","Washer","A","14","GB/T97.1-2002"
"14","1109900766","Battery gate lock","A","1","50076-C38K"
"15","00773601100801020","Round steel","C","2",""
"16","1040302489","Washer","B","16","GB/T97.1-2002"
"17","00773601100801010","Right latch plate","A","1",""
"18","1040007536","Bolt","A","4","GB/T5783-2000"
