"No.","Material No.","Item and Spec","Rev.","Qty","Remark"
"3","1040301515","washer","A","16","GB/T97.1-2002"
"4","1040200503","nut","A","8","GB/T889.1-2000"
"13","1040103116","screw","A","4","GB/T70.1-2000"
"14","00771100210001020","Lower linkage pin","B","2",""
"15","00771100220400001","Lower link","B","2",""
