"No.","Material No.","Item and Spec","Rev.","Qty","Remark"
"2","00773407000201472","Burn label","A","4",""
"15","00773407000201182","No stepping","A","8",""
"16","00775207070403042","Label- Handrail position","A","4",""
"17","00773407000231202","No lanyard","A","6",""
