"No.","Material No.","Item and Spec","Rev.","Qty","Remark"
"2","1020521022","Foot switch","A","1","FS-5G-20-C(hole)"
"5","1040101643","screw","A","3","GB/T70.1-2000"
"6","1040201896","nut","A","3","GB/T889.1-2015"
"7","1040300771","washer","A","3","GB/T97.1-2002"
"8","00773406300201010","spacer","B","3",""
