"No.","Material No.","Item and Spec","Rev.","Qty","Remark"
"22","1040302489","washer","B","6","GB/T97.1-2002"
"33","1040004517","bolt","A","54","GB/T5783-2000"
"47","1040302480","washer","B","14","GB/T96.1-2002"
"51","1040004508","bolt","A","2","GB/T5783-2000"
"52","00771402800001220","Plate","C","1",""
"53","02551502801200000","Traveling flow-split valve mount
plate","A","1",""
