"No.","Material No.","Item and Spec","Rev.","Qty","Remark"
"5","1029909162","DC contactor","A","1","THZ8-200A12"
"15","1040301610","washer","A","7","GB/T93-1987"
"17","1040100105","screw","B","4","GB/T70.1-2000"
