"No.","Material No.","Item and Spec","Rev.","Qty","Remark"
"4","02552006200130000","Platform console assembly","A","1",""
"9","1040200504","nut","A","4","GB/T889.1-2000"
"10","1040302512","washer","A","8","GB/T96.1-2002"
"11","1040004508","bolt","A","4","GB/T5783-2000"
"44","00772700100001020","rubber pad Tp10","B","2",""
