"No.","Material No.","Item and Spec","Rev.","Qty","Remark"
"1","1040302502","washer","A","45","GB/T1230-1991"
"4","00771400900001010","Position pin","B","1",""
"5","1040004501","bolt","A","5","GB/T5783-2000"
"6","1030202201","Rotary reducer","A","1",""
