"No.","Material No.","Item and Spec","Rev.","Qty","Remark"
"10","00771100220001030","Upper linkage pin","A","2",""
"11","1040004511","bolt","A","2","GB/T5783-2000"
"12","00773400200001070","stop pin","E","3",""
"16","00771100200001080","lubrication-free bearing","A","2",""
"17","00771100200001070","lubrication-free bearing","A","2",""
"18","00771100200600000","Jib lifting cylinder","B","1",""
"19","00771100210001070","spacer I","A","4",""
