"No.","Material No.","Item and Spec","Rev.","Qty","Remark"
"3","1040302489","washer","B","50","GB/T97.1-2002"
"5","00771600700001010","Pipeline pressing block","C","8",""
"6","1040004656","bolt","A","3","GB/T5782-2000"
"7","00771400710001021","pressing plate","A","4",""
"11","1040103375","screw","A","16","GB/T70.2-2000"
"12","1040200504","nut","A","23","GB/T889.1-2000"
