"No.","Material No.","Item and Spec","Rev.","Qty","Remark"
"1","02552001000001011","Counterweight","A","1",""
"5","1040302483","washer","B","6","GB/T96.1-2002"
"6","1040004530","bolt","A","6","GB/T1228-1991"
