"NO.","Material No.","Item and Spec","Units","Remark"
"12","00775702800200000","Frame (ZS1414DC/AC/HA/HD 
ZS1414HD-Li/HA-Li)","1",""
"","00775702820200000","Frame (ZS1414DC-Li/AC-Li)","1",""
"","00775602800400000","Frame 
(ZS1212/ZS1012/ZS0812DC 
ZS1212/ZS1012AC 
ZS1212/ZS1012/ZS0812HA series 
ZS1212/ZS1012HD series)","1",""
"","00775602830400000","Frame 
(ZS1212/ZS1012/ZS0812DC-Li 
ZS1212/ZS1012AC-Li)","1",""
"13","00775702810200000","Battery Tray 
(ZS1414HD/DC/HA/AC)","1",""
"","00775702800600000","Battery Tray 
(ZS1414HD-Li/DC-Li/ 
ZS1414HA-Li/AC-Li)","1",""
"","00775602801600000","Battery Tray 
(ZS1212HD/DC/HA/AC)","1",""
"","00775502800400000","Battery Tray 
(ZS1012HD/DC/HA/AC 
ZS0812DC/HA)","1",""
"","00775602820200000","Battery Tray   
(ZS1212HD-Li/DC-Li/ 
ZS1212HA-Li/AC-Li/ 
ZS1012HD-Li/DC-Li/ 
ZS1012HA-Li/AC-Li/","1",""
