"NO.","Material No.","Item and Spec","Units","Remark"
"1","1040000202","Bolt M20×200-8.8","2","GB/T5783-2000"
"2","1040300106","Washer 20","4","GB/T97.1-2002"
"3","00775402800001070","Steel CTW","1",""
"4","1040300038","Washer 20","2","GB/T93-1987"
"5","1040200097","Nut M20-8","2","GB/T6170-2000"
