"Item","Part No.","Description","Qty."
"1","10011943","Ground control tray weldment","1"
"2","00001257","Nut  GB/T 6182  M16","4"
"3","00000997","Washer  GB/T 97.1  16","6"
"4","00003071","Washer  GB/T 96.1  16","2"
"5","00001161","Bolt  GB/T 5783  M16×40","4"
"6","00000615","Washer  GB/T 97.1  10","12"
"7","00000679","Washer  GB/T 93  10","4"
"8","00000684","Bolt  GB/T 5783  M10×35","8"
"9","10003764","Bracket weldment","1"
"10","00000623","Nut  GB/T 6182  M10","4"
