"Item","Part No.","Description","Qty."
"1","00000620","Washer  GB/T 97.1  6","2"
"2","00001033","Nut  GB/T 6182  M6","2"
"3","00000830","Screw  GB/T 70.3  M6×16","4"
"4","10003118","Upper slider","2"
"5","10003120","Adjusting plate","2"
"6","10003117","Slider foot weldment","1"
"7","00000423","8813-455555  Bearing","1"
"8","10003119","Lower slider","1"
"9","00000834","Screw  GB/T 70.3  M6×40","2"
