"Item","Part No.","Description","Qty."
"29","00000923","Emergency stop switch","1"
"--","00001245","NC contact","1"
"--","00000752","Base with 1 NC contact","1"
"--","00000754","Red mushroom head","1"
"30","00001243","Key switch (key removable in off position)","1"
"","00003356","Key switch (key removable in all position)","1"
"--","00003050","Key","1"
"31","00007577","Oil level gauge","1"
"32","10019391","Decal, Ground control panel","1"
