"Item","Part No.","Description","Qty."
"1","","Outrigger assembly (refer to 137.1)","1"
"2","00001050","Washer  GB/T 97.1  20","28"
"3","00004231","Bolt  GB/T 5782  M20×80","12"
"4","10003831","Outrigger mount plate","2"
"5","10003830","Outrigger mount plate","2"
"6","00001051","Nut  GB/T 6182  M20","14"
"7","00003606","Bolt  GB/T 5782  M20×70","2"
