"Item","Part Number","Description","Qty.","Remark"
"1","00001033","Nut  GB/T 6182  M6","12",""
"2","00000620","Flat Washer  GB/T 97.1  6","24",""
"3","92100801","Guard (Rubber)","1",""
"4","92100803","Plate","1",""
"5","00001034","Screw  GB/T 70  M6 × 25","12",""
"6","92100800","Guard (Rubber)","1",""
"7","92100802","Plate","1",""
