"Item","Part Number","Description","Qty.","Remark"
"1","00000683","Bolt  GB/T 5783  M10 × 30","4",""
"2","00000679","Spring Washer  GB/T 93  10","4",""
"3","00000615","Flat Washer  GB/T 97.1  10","4",""
"4","00013087","895-40186 Pin, Lock","2",""
"5","90029459","Shim","16",""
"6","90029460","Shim","8",""
"7","","Axle Lockout Cylinder Assembly (Refer to 
5-1)","2",""
"8","90029120","Pin, Pivot","2",""
"9","00000220","8902-10080 Pin, Lock","4",""
