"No.","Material No.","Item and Spec","Rev.","Qty","Remark"
"5","1020103903","Controller","B","1","RC28-14/30"
"9","1040300051","Washer","A","4","GB/T97.1-2002"
"11","1040300062","Washer","B","4","GB/T93-1987"
"12","1040100052","Screw","A","4","GB/T818-2016"
