"No.","Material No.","Item and Spec","Rev.","Qty","Remark"
"1","00772100200001010","Pin I","A","5",""
"2","00773400200001070","Stop pin","E","7",""
"3","1040004511","Bolt","A","7","GB/T5783-2000"
"10","00771100210001040","Lubrication-free bearing I","A","8",""
"14","00772100200400000","Lower link","E","1",""
