"No.","Material No.","Item and Spec","Rev.","Qty","Remark"
"9","1020404399","Work light","B","1","JD90A-H03Y012"
"53","1040300514","Washer","A","2","GB/T97.1-2002"
"55","1029904911","Spring washer","A","2","GB93-304"
"56","1040102751","Screw","A","2","GB/T70.1-2000"
