"No.","Material No.","Item and Spec","Rev.","Qty","Remark"
"10","1040303580","Washer","A","108","GB/T96.1-2002"
"11","1040301510","Washer","A","56","GB/T93-1987"
"35","00771401141000001","Hinge","B","5",""
"46","02552501100200000","Right hood bracket","A","2",""
"47","02552501100600001","Right hood bracket II","A","1",""
"48","1110100377","Gas spring","A","4",""
"51","1040004517","Bolt","A","4","GB/T5783-2000"
