"No.","Material No.","Item and Spec","Rev.","Qty","Remark"
"1","1060300279","Male stud connector","A","2","GE08LR1/2EDOMD
CF"
"2","1140101475","Right-angle combination coupling","A","1","EW08LOMDCF"
"3","1010307624","Magnet valve","A","2","ST0062-AB0A"
