"No.","Material No.","Item and Spec","Rev.","Qty","Remark"
"5","025525062D0530000","Turntable electric control box
assembly","A","1",""
"12","1040004519","Bolt","A","4","GB/T5783-2000"
"13","1040301515","Washer","A","8","GB/T97.1-2002"
"14","1040201089","Nut","A","4","GB/T6170-2000"
