"No.","Material No.","Item and Spec","Rev.","Qty","Remark"
"3","1040302489","Washer","B","26","GB/T97.1-2002"
"5","1040002433","Bolt","A","11","GB/T5783-2000"
"7","1040002434","Bolt","A","7","GB/T5783-2016"
"66","00772100800001010","Gear cover","A","1",""
"67","02552500810001070","Limit switch mounting plate","A","1",""
"68","00771400800001010","Turntable stop pin","C","1",""
"69","1040100714","Screw","A","1","GB/T70.1-2000"
