"No.","Material No.","Item and Spec","Rev.","Qty","Remark"
"10","1021404018","Tilting angle sensor","A","1","U2AMU-CB.S7"
"50","1040301610","Washer","A","13","GB/T93-1987"
"61","1040300771","Washer","A","3","GB/T97.1-2002"
"63","1040104082","Screw","A","3","GB/T70.1-2000"
