"No.","Material No.","Item and Spec","Rev.","Qty","Remark"
"2","1029909162","DC contactor","A","1","THZ8-200A12"
"49","1040100105","Screw","B","6","GB/T70.1-2000"
"50","1040301610","Washer","A","13","GB/T93-1987"
