"No.","Material No.","Item and Spec","Rev.","Qty","Remark"
"1","00772100200001010","Pin I","A","5",""
"2","00773400200001070","Stop pin","E","7",""
"3","1040004511","Bolt","A","7","GB/T5783-2000"
"6","00772100200200000","Upper link","C","1",""
"14","00772100200400000","Lower link","E","1",""
"15","1010202383","Rotary actuator","A","1","LS2-016-180-
QMAJC(G2
202600)V3"
