"No.","Material No.","Item and Spec","Rev.","Qty","Remark"
"4","1021404304","Angle sensor","B","8","Vert-X31E6a736-
121-4 01"
"13","1040103103","Screw","A","16","GB/T70.1-2008"
"14","1040302346","Washer","A","16","GB/T93-1987"
