"No.","Material No.","Item and Spec","Rev.","Qty","Remark"
"9","1040004519","Bolt","A","27","GB/T5783-2000"
"10","1040303580","Washer","A","108","GB/T96.1-2002"
"11","1040301510","Washer","A","56","GB/T93-1987"
"12","1040201089","Nut","A","52","GB/T6170-2000"
"40","02552501120001010","Seal plate I","B","1",""
"41","02552501120001060","Seal plate III, left","B","1",""
