"No.","Material No.","Item and Spec","Rev.","Qty","Remark"
"2","02552506200130000","Platform console assembly","B","1",""
"5","1040004508","Bolt","A","4","GB/T5783-2000"
"6","1040302512","Washer","A","4","GB/T96.1-2002"
"7","00772700100001020","Rubber pad","B","2",""
